l2miss,r1b2,l3miss,instructions,cycles,stall_cycles,intra_coh,inter_coh,llc_occupancy,wall-cycles
1487835,1540748,1163108,2271659554,1264069250,242523780,4726,730,2813274.71,420485424
1502601,1544595,1178801,2288696327,1275875923,245192184,4802,737,2914944.00,420716529
1515532,1547250,1192110,2303081546,1286136887,247518108,4869,745,3015037.02,420632367
1531364,1550988,1208068,2321175905,1298879158,250390025,4951,750,3113590.15,420392295
1543001,1551958,1220165,2334090440,1308107400,252482716,5003,752,3161861.86,420732201
1557192,1554954,1234697,2350279601,1319433422,255040607,5079,760,3167325.09,420558630
1570093,1556710,1247810,2365004796,1329702357,257333950,5136,764,3282836.21,420873696
1585039,1560661,1262901,2382321521,1341719834,260021542,5215,776,3396623.28,420534072
1596198,1562296,1274133,2393869353,1350453295,262037750,5274,778,3508724.62,420462318
1609370,1565268,1287327,2408960611,1361025042,264388941,5361,785,3619177.41,420527727
1619484,1565714,1297941,2419967828,1369017190,266218732,5409,787,3728017.75,420693561
1631693,1567405,1311026,2434619857,1378918947,268449908,5467,795,3835280.70,420434604
1643467,1569346,1323111,2447924763,1388326524,270576005,5522,800,3941000.29,420668877
1656635,1571265,1336185,2463107831,1398951000,272953978,5593,801,4045209.60,420356034
1666028,1571916,1346107,2473319955,1406386096,274661881,5638,801,4147940.77,420714654
1680371,1575122,1360618,2490017659,1417833701,277213878,5713,808,4249225.01,420509004
1691230,1576412,1371801,2502239751,1426503906,279176712,5761,811,4349092.70,420647304
1702395,1578713,1383258,2515021818,1435498664,281170436,5824,818,4447573.33,420385134
1711162,1579372,1392430,2524366479,1442337657,282770492,5872,817,4435205.30,420690069
1723967,1581913,1405268,2539140673,1452559585,285063908,5936,820,4481248.44,420636306
1733076,1581957,1414237,2548582434,1459697023,286711966,5987,824,4526665.14,420417729
1745071,1583514,1426886,2563024547,1469397905,288852637,6043,833,4571468.11,420598458
1754641,1585024,1436770,2573697349,1477013610,290580493,6094,839,4615669.69,420888615
1766426,1587046,1448438,2587269495,1486530072,292669712,6158,842,4737269.76,420702858
1774361,1587327,1456958,2595891772,1492753176,294105520,6199,841,4826010.28,420515854
1784447,1588870,1467292,2607267496,1500776379,295949579,6241,846,4913583.16,420425822
1794973,1590505,1477781,2619063811,1509110731,297828403,6302,856,5000011.29,420654360
1803444,1590800,1486508,2628464041,1515868795,299358733,6345,863,5085316.99,420781725
1812340,1591743,1495699,2638234876,1522855154,300949005,6393,875,5169521.96,420434265
1823103,1593089,1506686,2650700432,1531459859,302880315,6450,890,5136384.00,420626442
1832690,1593195,1516408,2661649189,1539145918,304590043,6502,899,5203850.60,420482865
1842707,1593935,1526258,2672454545,1546971694,306366626,6553,915,5247442.63,1716989610
1849628,1593173,1533686,2679917988,1552398979,307624431,6588,923,5290486.34,626046
1859208,1593716,1543206,2690837153,1560046465,309309639,6650,933,5332992.00,620808
1868055,1594120,1552345,2700859623,1567101694,310910736,6695,940,5374969.64,625368
1878674,1596723,1563245,2713358354,1575569562,312791171,6757,976,5419159.70,383820564
1887427,1597794,1572142,2723195127,1582509660,314359559,6803,991,5409433.91,420750855
1895823,1598785,1580718,2732423355,1589120585,315871623,6848,1003,5399826.73,420830169
1903565,1599340,1588436,2741027960,1595320543,317259453,6889,1012,5390336.00,420369387
1912323,1600878,1597533,2750853039,1602332627,318871854,6936,1022,5380959.61,420556968
1920775,1602629,1606228,2760604947,1609081308,320384543,6979,1030,5415255.38,420874323
1930921,1604548,1616374,2772570649,1617209957,322184345,7032,1037,5457334.86,420481791
1938987,1605920,1624720,2781736951,1623670571,323644683,7070,1046,5498916.36,420651723
1946715,1606767,1632466,2790381565,1629848495,325013364,7125,1056,5540008.66,420750762
1954817,1608172,1640884,2799531505,1636239770,326485990,7161,1061,5580620.35,420447300
1963009,1608911,1649197,2808830103,1642751040,327941579,7199,1068,5620759.81,420607314
1971422,1610225,1657560,2818371531,1649495487,329453703,7240,1076,5660435.24,420562950
1978522,1610277,1664485,2825952517,1655008339,330698239,7279,1083,5699654.62,420363009
1985829,1610507,1672493,2834575015,1660882467,332011652,7321,1087,5713428.48,420810660
1992574,1610828,1679397,2841953005,1666204249,333202747,7356,1095,5799098.18,420980415
2001308,1611737,1688140,2852018738,1673128662,334745762,7398,1135,5860195.80,420523830
2006723,1611581,1693474,2857404926,1677289972,335710140,7423,1136,5920606.92,420366969
2014187,1613529,1701548,2866249536,1683341987,337086083,7470,1142,5980343.06,420721965
2021888,1614758,1709308,2875279345,1689677670,338505493,7515,1147,6039415.47,420446607
2028703,1615660,1716174,2882538766,1694856920,339682640,7549,1153,6097835.14,420669861
2036853,1617477,1724482,2892029266,1701382959,341141523,7584,1164,6194772.40,421018041
2042967,1617966,1730403,2898199592,1706091461,342217009,7628,1165,6211147.54,4285600155
2049150,1618441,1737194,2905654919,1711144502,343363385,7656,1169,6227344.70,729120
2056418,1619508,1744526,2913897662,1716920624,344665531,7740,1176,6243366.75,653901
2063544,1620966,1751706,2922065738,1722634528,345941606,7784,1186,6259216.52,645915
2069014,1621291,1757105,2927584321,1726903470,346929180,7815,1186,6274896.77,634119
2075083,1621710,1763741,2934648790,1731749962,348004078,7850,1186,6290410.21,631026
2079776,1621628,1768700,2939562069,1735433163,348871966,7874,1185,6305759.49,635214
2088626,1623757,1777643,2950389527,1742707009,350491365,7924,1191,6272571.28,631122
2094444,1624312,1783686,2956911934,1747356933,351546695,7958,1194,6346269.49,643599
2102164,1625444,1791281,2965984133,1753676842,352929428,7997,1195,6360064.00,641049
2106603,1624950,1795950,2970580237,1757100665,353719615,8019,1195,6373715.56,334008936
2113552,1625755,1803092,2978413068,1762468558,354939658,8053,1220,6387226.39,420609762
2119288,1626151,1809002,2984846994,1767033434,355968877,8080,1224,6400598.65,420618630
2126368,1627523,1815997,2992715676,1772583338,357218435,8115,1229,6479537.63,420516555
2131448,1628101,1821145,2998184965,1776674274,358144145,8145,1227,6491307.53,420717991
2137242,1628799,1827098,3004748892,1781271375,359192878,8175,1227,6502958.55,420481703
2142236,1629179,1832328,3010298106,1785268414,360105743,8197,1227,6514492.46,420568413
2150348,1631437,1840645,3020393794,1791945792,361572124,8240,1229,6525911.04,420604848
2155875,1631853,1846365,3026671249,1796387764,362566443,8267,1232,6573162.99,420727419
2162680,1632824,1853165,3034582425,1801841158,363785412,8301,1237,6598777.66,420555300
2168052,1632764,1858384,3040077398,1806018065,364748320,8323,1236,6624139.98,420656082
2173103,1632590,1863598,3046032276,1810156638,365653708,8346,1234,6649253.65,420274395
2178504,1632794,1869562,3052486851,1814516927,366629939,8368,1235,6674122.30,420939420
2184348,1633035,1875473,3059207591,1819243472,367675800,8408,1239,6698749.51,420257835
2188688,1633591,1879984,3063870687,1822640874,368449389,8426,1241,6697256.81,420722304
2194217,1633677,1885611,3070080832,1826968647,369428037,8454,1245,6781558.15,420390312
2199397,1633760,1890961,3075967052,1831117681,370358716,8479,1246,6865052.78,420820851
2204379,1633493,1895944,3081342899,1835076533,371268056,8526,1248,6947752.23,420410325
2209957,1634359,1901748,3087951810,1839543134,372249267,8552,1249,7029667.79,420608409
2216119,1635263,1907977,3095160466,1844516550,373356082,8589,1255,7110810.57,420655014
2221249,1635665,1913229,3100982227,1848608423,374273757,8615,1256,7183114.82,420632838
2225492,1635892,1917515,3105495388,1851924891,375042615,8642,1260,7207428.79,420558090
2231693,1637252,1923799,3112834786,1856964478,376167393,8666,1261,7231516.58,420575622
2234940,1636732,1927243,3116222856,1859596125,376768520,8688,1262,7255381.33,420387177
2240066,1637292,1932659,3122288789,1863788681,377712615,8713,1261,7279026.14,420443964
2244870,1637310,1937016,3127148759,1867429450,378533500,8740,1261,7346871.19,420703172
2247338,1636346,1939881,3129438427,1869304375,378998440,8754,1260,7373922.19,420244978
2250913,1636028,1943899,3133188341,1872068149,379641160,8774,1261,7400727.27,420734602
2254584,1635646,1947899,3137459502,1875051342,380316003,8797,1261,7427289.77,420140504
2256591,1634749,1950244,3139499752,1876664943,380702762,8807,1262,7453612.97,420489384
2258421,1633636,1952300,3140857715,1878002642,381031969,8818,1263,7479700.09,420416322
2261216,1633083,1955605,3143915574,1880249014,381567408,8834,1264,7477028.57,420590580
2263512,1632145,1958043,3146065607,1882073184,381982417,8854,1264,7458870.61,420408204
2262586,1629588,1957838,3144053337,1881137485,381858909,8850,1264,7436306.12,420550332
2260835,1626542,1956673,3140895418,1879553509,381578531,8844,1264,7413940.44,420466713
2257118,1622601,1953806,3135057329,1876359312,380971592,8848,1262,7391770.95,420334812
2253342,1618553,1950768,3129522063,1873203056,380356399,8829,1258,7369795.07,420699115
2249475,1614579,1947564,3123413511,1869832327,379708605,8818,1254,7348010.30,420427907
2243882,1609640,1942876,3115403111,1865198473,378791644,8796,1252,7325988.57,420312069
2235663,1603346,1935663,3104299614,1858549481,377456571,8765,1249,7306275.31,420601608
2226424,1596573,1927444,3092880588,1851575610,376079250,8729,1245,7286731.26,420316977
2217218,1589865,1919299,3081320854,1844536799,374683892,8694,1241,7267354.26,420670360
2208114,1583159,1911216,3070105501,1837685658,373329629,8660,1237,7248142.16,420172949
2199102,1576505,1903226,3058975310,1830888749,371987144,8626,1233,7229092.88,420278454
2190154,1569903,1895297,3047999699,1824181358,370663583,8592,1229,7210204.35,420367938
2181251,1563357,1887426,3036980012,1817459259,369333959,8559,1226,7191474.55,420645486
2172465,1556957,1879620,3026283174,1810913439,368044065,8526,1222,7172901.49,420314403
2163784,1550631,1871892,3015395905,1804310289,366746946,8492,1217,7154483.20,420571538
2155113,1544329,1864224,3004901474,1797851477,365465066,8461,1213,7136217.76,420433230
2146587,1538052,1856626,2994540683,1791504976,364215746,8429,1209,7118103.27,420166669
2138096,1531874,1849071,2983985228,1785097841,362954572,8396,1205,7100137.88,420307665
2129665,1525736,1841608,2973818495,1778834119,361717735,8365,1201,7082319.74,420637728
2121318,1519675,1834201,2963605441,1772588799,360486391,8333,1198,7061637.75,420499218
2113009,1513617,1826828,2953172707,1766233459,359226413,8303,1193,7034130.73,420267432
2104788,1507582,1819524,2943046306,1760046289,358004303,8272,1190,7006846.45,420669631
2096632,1501641,1812281,2932997610,1753907104,356792998,8243,1186,6979782.19,420147983
2088536,1495761,1805101,2923094430,1747851769,355599076,8212,1182,6952935.33,420645215
2080502,1489911,1797977,2913188592,1741801550,354403805,8180,1178,6927286.27,420456568
2072550,1484116,1790912,2903468068,1735856352,353232026,8152,1175,6902429.07,420560664
2064632,1478368,1783901,2893741810,1729913527,352059241,8121,1172,6877769.14,420434199
2056795,1472654,1776947,2884101080,1724023673,350896909,8094,1168,6853304.16,420141063
2049023,1466991,1770038,2874669471,1718248284,349759798,8065,1165,6829031.81,420537234
2041471,1461448,1763189,2866497381,1713139022,348778076,8034,1162,6804949.84,420322443
2033957,1455945,1756390,2858421822,1708086149,347808039,8002,1159,6781056.00,420286623
2026496,1450488,1749646,2850408236,1703072767,346845820,7972,1155,6757348.11,420629724
2019098,1445075,1742956,2842456780,1698098486,345891152,7941,1153,6733824.00,420334128
2011758,1439698,1736315,2834564717,1693160819,344943338,7910,1150,6710481.54,420315543
2004485,1434377,1729723,2826722755,1688255834,344001412,7882,1147,6687318.65,420345393
1997249,1429094,1723182,2818953148,1683395163,343068417,7852,1144,6664333.24,420357168
1990072,1423847,1716692,2811243820,1678571699,342142209,7822,1142,6641523.30,420363207
1982950,1418638,1710253,2803592479,1673784789,341223291,7792,1139,6618886.81,420346383
1975871,1413465,1703861,2796000181,1669034132,340310883,7763,1135,6596421.82,420350415
1968860,1408345,1697519,2788463888,1664319253,339405896,7734,1133,6574126.37,420350355
1961895,1403274,1691221,2780985387,1659640088,338507457,7706,1130,6551998.56,420666163
1954982,1398249,1684972,2773561305,1654996112,337616753,7677,1127,6530036.49,420165347
1948117,1393251,1678768,2766192283,1650386470,336732544,7648,1124,6508238.33,420412257
1941302,1388296,1672611,2758878589,1645811204,335854741,7620,1121,6486602.23,420328938
1934544,1383375,1666500,2751616684,1641269247,334983480,7592,1119,6465126.40,420667079
1927832,1378478,1660433,2744412291,1636761365,334117839,7564,1115,6443809.06,420490966
1921175,1373639,1654412,2737259709,1632286410,333258915,7536,1113,6422648.47,420106419
1914561,1368834,1648435,2730160213,1627844401,332406388,7509,1110,6401642.90,420650862
1907994,1364084,1642501,2723110313,1623434965,331560593,7481,1107,6380790.66,420147912
1901477,1359358,1636610,2716112122,1619057159,330720816,7454,1103,6360090.07,420348507
1895005,1354669,1630762,2709164190,1614710982,329887157,7427,1100,6339539.48,420381351
1888589,1350015,1624954,2702267602,1610396825,329059417,7400,1097,6319137.27,420405621
1882211,1345372,1619189,2695419838,1606113382,328237348,7374,1095,6298881.84,420358365
1875878,1340782,1613471,2688620700,1601860389,327421674,7348,1092,6278771.61,420326058
1869590,1336217,1607790,2681868510,1597638062,326612503,7321,1090,6258805.03,420466263
1863348,1331651,1602148,2675166567,1593445901,325808619,7296,1087,6238980.56,420342354
1857149,1327144,1596546,2668509478,1589283186,325010902,7270,1085,6219296.68,420333960
1850666,1323647,1591431,2659684049,1583995422,323950335,7244,1081,6199751.92,420388638
