l2miss,r1b2,l3miss,instructions,cycles,stall_cycles,intra_coh,inter_coh,wall_cycles,llc_size,local_mem,remote_mem
71086,82,6295,1534467745,577438431,57492035,0,2,419397276,37421056,28770304,0
71742,85,6394,1531048425,576348876,57238570,0,0,419403525,37289984,29097984,131072
71490,6,6179,1539541395,579708986,57390458,0,0,419395314,37617664,28442624,0
71157,40,6241,1526852312,579018802,57649502,0,0,419404701,37552128,25034752,65536
71536,142,6285,1528787532,576270958,57378876,0,0,419386770,37486592,28770304,0
71528,223,6466,1539218027,579047119,57610472,0,2,419470236,37945344,28114944,327680
69110,77,6018,1486510220,557440021,55233340,0,0,419368224,37748736,28770304,0
70747,161,6572,1530963124,578332293,57634509,0,0,419405385,37879808,28311552,65536
72030,8,6214,1534563060,576026398,57351582,0,2,419378277,37814272,24838144,0
71885,115,6418,1533424548,576993659,57581984,0,0,419395464,37683200,29229056,458752
71835,191,6461,1532157985,580261720,57626685,0,0,419397711,37814272,28639232,0
71006,58,6340,1521061484,574965945,57162162,0,2,419351286,27262976,39256064,0
71582,67,6203,1535030352,578498787,57349352,0,5,419460222,30015488,26083328,262144
47749,35,4056,1537343542,578446057,57631318,0,6,419320251,32768000,21626880,65536
82865026,2186575,61934897,2391535312,6989212665,5452325347,4199943,5,420382650,41615360,4390715392,54329344
126871604,309701,47369919,1360638495,8261704457,6576727240,4723764,0,419614954,41811968,3397386240,0
448230,632,2423802,1802081416,917488830,303690186,74498,2,419269812,40239104,127664128,0
95612,0,114906,1608448264,522056296,16684666,0,0,419644406,39714816,51052544,655360
98374,0,117614,1655975628,541906714,17410344,0,0,419477781,38469632,58392576,0
98845,0,118063,1660768498,541802170,17552018,0,0,419484846,39124992,58327040,0
99437,37,117930,1661574787,541400443,17749005,0,0,419539632,40108032,57868288,0
96075,0,116923,1645714541,534428490,17506634,0,0,419509773,27394048,59375616,0
100585,2,119966,1676633178,546950393,16831956,0,0,419414718,35389440,48955392,131072
99869,10,119075,1659034389,543311266,17510684,0,0,419497011,38928384,57606144,393216
99900,2,118696,1658012743,543016166,17599192,0,0,419502723,39583744,59965440,0
92928,31,112325,1558405801,509504648,16470374,0,2,419538777,39780352,57475072,196608
98241,10434,118445,1653720876,543137936,17696954,0,0,419488797,38469632,62390272,131072
36010,0,41924,540054177,164856509,5041656,0,0,419428497,38797312,37355520,0
1520,189,13379,71446,0,0,0,0,419515733,37355520,29949952,917504
